Date,City,Temperature_C_max,Temperature_C_min,Dew_Point_C_mean,Relative_Humidity_Pct_mean,Snow_On_Ground_cm_mean,Wind_Speed_kmh_mean,Max_Gust_Speed_kmh_max,Station_Pressure_kPa_mean,Cooling_Degree_Days_sum,Heating_Degree_Days_sum,Wind_Chill_mean
2016-04-08,Saskatoon,6.7,-6.3,-4.604166666666667,69.58333333333333,0.0,21.625,59.0,95.92625,0.0,17.8,-8.4
2016-04-09,Saskatoon,5.7,-2.0,-2.25,71.66666666666667,0.0,30.416666666666668,63.0,93.95875,0.0,16.1,-6.666666666666667
2016-04-10,Saskatoon,1.4,-8.2,-9.945833333333333,63.29166666666666,0.0,27.70833333333333,56.0,95.61458333333331,0.0,21.4,-11.285714285714286
2016-04-11,Saskatoon,8.2,-10.1,-9.775,56.66666666666666,8.66891891891892,12.166666666666666,44.0,95.84291666666668,0.0,19.0,-10.7
2016-04-12,Saskatoon,19.9,-2.7,-2.983333333333333,47.75,8.66891891891892,8.458333333333334,32.0,95.02333333333333,0.0,9.4,-3.6666666666666665
2016-04-13,Saskatoon,14.2,2.7,2.9458333333333333,62.54166666666666,8.66891891891892,16.458333333333332,44.0,94.69333333333331,0.0,9.5,-7.88262100300276
2016-04-14,Saskatoon,14.7,-1.6,-0.6875,65.625,8.66891891891892,16.375,44.0,94.9825,0.0,11.4,-4.5
2016-04-15,Saskatoon,7.1,-1.4,-2.275,71.79166666666667,8.66891891891892,17.791666666666668,35.0,96.00124999999998,0.0,15.1,-5.5
2016-04-16,Saskatoon,13.6,-5.2,-3.329166666666667,62.125,8.66891891891892,9.041666666666666,46.08505154639175,96.88916666666668,0.0,13.8,-4.428571428571429
2016-04-17,Saskatoon,18.9,-2.6,-6.379166666666666,42.5,8.66891891891892,14.375,32.0,97.15625,0.0,9.8,-4.4
2016-04-18,Saskatoon,22.5,-0.1,-6.8,32.166666666666664,8.66891891891892,13.833333333333334,46.08505154639175,96.96583333333332,0.0,6.8,-7.88262100300276
2016-04-19,Saskatoon,24.9,4.6,-2.6416666666666666,34.75,8.66891891891892,22.08333333333333,44.0,95.83166666666666,0.0,3.2,-7.88262100300276
2016-04-20,Saskatoon,18.7,-1.1,-1.2958333333333334,48.79166666666666,8.66891891891892,24.08333333333333,54.0,95.72291666666666,0.0,9.2,-7.88262100300276
2016-04-21,Saskatoon,11.8,-5.4,-4.8375,57.958333333333336,8.66891891891892,14.166666666666666,35.0,96.24083333333334,0.0,14.8,-7.625
2016-04-22,Saskatoon,8.7,4.4,-1.0541666666666667,62.16666666666666,8.66891891891892,29.33333333333333,50.0,95.87416666666668,0.0,11.4,-7.88262100300276
2016-04-23,Saskatoon,9.4,1.1,-3.545833333333333,57.16666666666666,8.66891891891892,32.083333333333336,56.0,95.81541666666668,0.0,12.7,-7.88262100300276
2016-04-24,Saskatoon,8.6,1.3,-7.379166666666666,44.16666666666666,8.66891891891892,22.541666666666668,41.0,95.75166666666668,0.0,13.0,-7.88262100300276
2016-04-25,Saskatoon,11.9,0.0,-8.258333333333333,38.29166666666666,8.66891891891892,16.583333333333332,35.0,95.66083333333334,0.0,12.0,-7.88262100300276
2016-04-26,Saskatoon,12.7,-0.4,-4.616666666666666,46.208333333333336,8.66891891891892,9.875,46.08505154639175,95.79,0.0,11.8,-7.88262100300276
2016-04-27,Saskatoon,16.9,-0.3,-4.616666666666666,41.833333333333336,8.66891891891892,10.333333333333334,41.0,96.0025,0.0,9.7,-7.88262100300276
2016-04-28,Saskatoon,16.6,1.5,-4.395833333333333,39.458333333333336,8.66891891891892,13.416666666666666,37.0,96.31958333333334,0.0,8.9,-7.88262100300276
2016-04-29,Saskatoon,18.2,2.3,-5.504166666666666,35.791666666666664,8.66891891891892,18.791666666666668,46.0,96.13125,0.0,7.7,-7.88262100300276
2016-04-30,Saskatoon,20.0,3.0,-3.4625,35.875,8.66891891891892,13.833333333333334,46.08505154639175,96.52125,0.0,6.5,-7.88262100300276
2016-05-01,Saskatoon,22.7,2.2,-0.2208333333333333,40.083333333333336,8.631551170836886,15.541666666666666,56.0,96.17666666666666,0.0,5.5,-5.000876322751322
2016-05-02,Saskatoon,26.4,3.4,1.808333333333333,43.29166666666666,8.594183422754853,6.708333333333333,33.0,95.68166666666669,0.0,3.1,-5.000876322751322
2016-05-03,Saskatoon,29.5,6.7,4.041666666666667,43.16666666666666,8.556815674672817,10.541666666666666,47.20595533498759,95.60958333333332,0.1,0.0,-5.000876322751322
2016-05-04,Saskatoon,32.6,10.4,2.533333333333333,34.166666666666664,8.519447926590784,18.25,48.0,94.97541666666666,3.5,0.0,-5.000876322751322
2016-05-05,Saskatoon,29.3,8.1,4.8875,41.333333333333336,8.48208017850875,19.375,57.0,94.83583333333333,0.7,0.0,-5.000876322751322
2016-05-06,Saskatoon,19.13106995884774,2.8,-0.6086956521739131,50.130434782608695,8.444712430426717,19.0,59.0,95.97086956521738,0.1806584362139918,6.541769547325102,-5.000876322751322
2016-05-07,Saskatoon,26.9,2.8,-1.2625,35.416666666666664,8.407344682344682,16.125,44.0,95.33833333333332,0.0,3.1,-5.000876322751322
2016-05-08,Saskatoon,31.0,11.5,2.2416666666666667,34.041666666666664,8.369976934262649,27.375,54.0,93.87291666666664,3.3,0.0,-5.000876322751322
2016-05-09,Saskatoon,13.5,6.5,3.4375,71.91666666666667,8.332609186180616,21.375,52.0,94.87125,0.0,8.0,-5.000876322751322
2016-05-10,Saskatoon,7.8,3.8,3.829166666666666,90.375,8.295241438098582,34.5,59.0,95.71875,0.0,12.2,-5.000876322751322
2016-05-11,Saskatoon,8.2,0.0,1.4958333333333331,80.125,8.257873690016547,26.916666666666668,48.0,96.00333333333332,0.0,13.9,-5.000876322751322
2016-05-12,Saskatoon,6.5,-3.5,-1.4,71.83333333333333,8.220505941934514,18.666666666666668,41.0,96.41041666666666,0.0,16.5,-5.000876322751322
2016-05-13,Saskatoon,13.7,-4.0,-3.2875,58.875,8.18313819385248,15.0,37.0,96.88,0.0,13.1,-7.25
2016-05-14,Saskatoon,17.5,0.1,-1.4578947368421051,53.8421052631579,8.145770445770447,11.052631578947368,39.0,96.33947368421052,0.0,9.2,-5.000876322751322
2016-05-15,Saskatoon,20.5,0.3,-0.2583333333333333,49.375,8.108402697688412,9.041666666666666,47.20595533498759,95.69416666666666,0.0,7.6,-5.000876322751322
2016-05-16,Saskatoon,24.0,3.6,0.8791666666666668,44.04166666666666,8.071034949606378,11.125,32.0,95.88708333333334,0.0,4.2,-5.000876322751322
2016-05-17,Saskatoon,24.3,9.0,2.908333333333333,42.125,8.033667201524345,21.291666666666668,59.0,95.79583333333332,0.0,1.3,-5.000876322751322
2016-05-18,Saskatoon,25.0,6.1,6.366666666666667,55.375,7.996299453442311,12.541666666666666,47.20595533498759,95.05375,0.0,2.4,-5.000876322751322
2016-05-19,Saskatoon,27.1,7.7,5.345833333333334,44.66666666666666,7.9589317053602775,15.208333333333334,39.0,94.5975,0.0,0.6,-5.000876322751322
2016-05-20,Saskatoon,28.6,12.6,7.320833333333333,44.375,7.921563957278243,21.45833333333333,43.0,95.0375,2.6,0.0,-5.000876322751322
2016-05-21,Saskatoon,27.4,12.6,9.379166666666666,51.66666666666666,7.88419620919621,26.625,69.0,94.91208333333331,2.0,0.0,-5.000876322751322
2016-05-22,Saskatoon,20.3,9.0,8.870833333333334,73.04166666666667,7.846828461114176,21.33333333333333,69.0,94.04833333333332,0.0,3.3,-5.000876322751322
2016-05-23,Saskatoon,16.7,5.6,5.470833333333334,69.625,7.809460713032142,11.708333333333334,48.0,94.08083333333332,0.0,6.8,-5.000876322751322
2016-05-24,Saskatoon,16.2,8.2,8.945833333333335,88.20833333333333,7.772092964950108,23.5,41.0,95.02916666666664,0.0,5.8,-5.000876322751322
2016-05-25,Saskatoon,19.13106995884774,3.9,8.172727272727274,81.0,7.734725216868075,11.863636363636363,47.20595533498759,95.23863636363636,0.1806584362139918,6.541769547325102,-5.000876322751322
2016-05-26,Saskatoon,23.0,8.7,8.679166666666667,62.5,7.69735746878604,7.916666666666667,47.20595533498759,95.18166666666669,0.0,2.1,-5.000876322751322
2016-05-27,Saskatoon,24.0,9.3,9.825,65.70833333333333,7.659989720704007,11.791666666666666,39.0,95.21208333333334,0.0,1.3,-5.000876322751322
2016-05-28,Saskatoon,19.1,9.2,9.704166666666667,82.875,7.622621972621973,15.875,41.0,95.26833333333332,0.0,3.8,-5.000876322751322
2016-05-29,Saskatoon,21.0,6.7,8.404166666666667,72.79166666666667,7.5852542245399395,11.458333333333334,47.20595533498759,95.2125,0.0,4.1,-5.000876322751322
2016-05-30,Saskatoon,19.5,7.4,8.095833333333333,75.375,7.547886476457905,20.70833333333333,39.0,95.45125,0.0,4.5,-5.000876322751322
2016-05-31,Saskatoon,17.8,7.6,7.920833333333333,74.95833333333333,7.510518728375872,16.458333333333332,39.0,95.74541666666666,0.0,5.3,-5.000876322751322
2016-06-01,Saskatoon,22.3,4.6,6.4875,61.958333333333336,7.473150980293838,8.458333333333334,46.592875318066156,95.43625,0.0,4.5,-4.996171670253851
2016-06-02,Saskatoon,28.2,9.2,8.779166666666667,55.375,7.435783232211804,16.041666666666668,67.0,94.67625,0.7,0.0,-4.99146701775638
2016-06-03,Saskatoon,25.0,10.6,9.058333333333334,61.66666666666666,7.39841548412977,22.375,48.0,95.16458333333333,0.0,0.2,-4.986762365258909
2016-06-04,Saskatoon,27.1,6.8,5.041666666666667,47.458333333333336,7.361047736047737,21.916666666666668,61.0,95.75708333333334,0.0,1.0,-4.982057712761438
2016-06-05,Saskatoon,25.4,8.8,4.141666666666667,47.208333333333336,7.323679987965702,22.20833333333333,54.0,95.65666666666668,0.0,0.9,-4.977353060263966
2016-06-06,Saskatoon,24.3,5.3,5.520833333333333,53.375,7.286312239883669,11.833333333333334,32.0,95.79791666666668,0.0,3.2,-4.972648407766495
2016-06-07,Saskatoon,28.7,13.3,7.533333333333334,44.833333333333336,7.248944491801635,22.45833333333333,44.0,94.90208333333334,3.0,0.0,-4.967943755269024
2016-06-08,Saskatoon,29.2,14.3,11.85,52.75,7.2115767437196014,18.041666666666668,37.0,94.57416666666668,3.8,0.0,-4.963239102771553
2016-06-09,Saskatoon,30.2,16.6,12.358333333333334,56.458333333333336,7.174208995637567,19.83333333333333,48.0,94.195,5.4,0.0,-4.958534450274081
2016-06-10,Saskatoon,17.7,7.7,7.625,66.08333333333333,7.136841247555534,22.666666666666668,50.0,95.13833333333334,0.0,5.3,-4.95382979777661
2016-06-11,Saskatoon,20.6,5.3,7.858333333333333,72.79166666666667,7.0994734994735,16.666666666666668,43.0,95.70083333333334,0.0,5.0,-4.9491251452791385
2016-06-12,Saskatoon,23.5,11.4,8.733333333333333,62.0,7.062105751391466,20.541666666666668,48.0,95.21375,0.0,0.5,-4.944420492781668
2016-06-13,Saskatoon,26.2,10.0,6.970833333333334,51.625,7.024738003309432,12.583333333333334,32.0,94.99,0.1,0.0,-4.9397158402841965
2016-06-14,Saskatoon,29.2,7.8,9.0125,53.083333333333336,6.987370255227399,15.583333333333334,48.0,94.46,0.5,0.0,-4.935011187786725
2016-06-15,Saskatoon,21.8,9.1,5.779166666666666,55.833333333333336,6.950002507145364,23.33333333333333,46.0,94.92833333333334,0.0,2.5,-4.930306535289254
2016-06-16,Saskatoon,21.7,7.1,9.066666666666666,75.45833333333333,6.912634759063331,16.333333333333332,67.0,94.84541666666668,0.0,3.6,-4.925601882791783
2016-06-17,Saskatoon,21.5,7.2,5.858333333333333,59.375,6.875267010981297,24.08333333333333,54.0,95.40708333333332,0.0,3.6,-4.920897230294312
2016-06-18,Saskatoon,25.4,5.9,6.241666666666667,54.54166666666666,6.837899262899263,14.666666666666666,35.0,95.62291666666664,0.0,2.3,-4.91619257779684
2016-06-19,Saskatoon,20.5,10.0,10.283333333333331,76.41666666666667,6.80053151481723,18.416666666666668,78.0,95.18625,0.0,2.7,-4.911487925299369
2016-06-20,Saskatoon,24.8,6.6,7.783333333333334,61.833333333333336,6.763163766735196,11.791666666666666,37.0,96.0,0.0,2.3,-4.906783272801898
2016-06-21,Saskatoon,23.4,9.2,9.233333333333333,58.79166666666666,6.725796018653162,12.041666666666666,46.592875318066156,95.49416666666669,0.0,1.7,-4.902078620304427
2016-06-22,Saskatoon,25.8,11.0,9.116666666666667,57.0,6.688428270571128,9.041666666666666,46.592875318066156,95.42291666666668,0.4,0.0,-4.897373967806955
2016-06-23,Saskatoon,29.7,14.1,12.204166666666666,58.25,6.651060522489095,13.375,35.0,95.18958333333336,3.9,0.0,-4.892669315309484
2016-06-24,Saskatoon,26.7,15.2,12.954166666666666,62.66666666666666,6.613692774407061,15.541666666666666,63.0,94.69791666666669,3.0,0.0,-4.887964662812013
2016-06-25,Saskatoon,20.8,12.5,13.591666666666669,83.75,6.576325026325026,14.166666666666666,37.0,94.57333333333332,0.0,1.3,-4.883260010314542
2016-06-26,Saskatoon,19.4,12.4,12.395833333333334,82.29166666666667,6.538957278242993,14.666666666666666,33.0,95.73083333333334,0.0,2.1,-4.878555357817071
2016-06-27,Saskatoon,25.8,12.3,13.504166666666668,74.70833333333333,6.50158953016096,11.291666666666666,46.592875318066156,96.32791666666668,1.1,0.0,-4.873850705319599
2016-06-28,Saskatoon,26.9,12.6,13.8,71.20833333333333,6.464221782078925,12.416666666666666,41.0,96.04208333333334,1.8,0.0,-4.869146052822128
2016-06-29,Saskatoon,25.4,12.5,12.254166666666668,68.58333333333333,6.426854033996891,14.5,33.0,96.06041666666664,1.0,0.0,-4.864441400324657
2016-06-30,Saskatoon,24.0,10.1,9.408333333333331,59.54166666666666,6.389486285914858,15.291666666666666,35.0,96.24583333333334,0.0,0.9,-4.859736747827186
2016-07-01,Saskatoon,22.1,13.6,12.141666666666666,70.25,6.352118537832824,17.916666666666668,32.0,95.58208333333334,0.0,0.1,-4.855032095329714
2016-07-02,Saskatoon,23.4,13.8,14.3625,80.0,6.31475078975079,14.0,44.81440443213297,95.33791666666669,0.6,0.0,-4.850327442832243
2016-07-03,Saskatoon,26.6,14.1,15.570833333333333,73.66666666666667,6.277383041668756,12.583333333333334,74.0,94.6675,2.4,0.0,-4.8456227903347715
2016-07-04,Saskatoon,23.5,11.6,11.975,74.5,6.240015293586723,16.541666666666668,56.0,94.70083333333334,0.0,0.4,-4.840918137837301
2016-07-05,Saskatoon,22.7,8.8,11.829166666666666,80.08333333333333,6.202647545504689,9.958333333333334,35.0,94.87333333333332,0.0,2.2,-4.8362134853398295
2016-07-06,Saskatoon,22.5,11.1,11.804166666666667,77.16666666666667,6.165279797422655,14.333333333333334,35.0,94.84166666666664,0.0,1.2,-4.831508832842358
2016-07-07,Saskatoon,24.5,10.0,11.795833333333334,74.375,6.127912049340621,8.791666666666666,44.81440443213297,94.97083333333336,0.0,0.7,-4.826804180344887
2016-07-08,Saskatoon,24.1,11.8,13.695833333333333,75.95833333333333,6.090544301258587,11.666666666666666,44.0,95.16791666666668,0.0,0.0,-4.822099527847416
2016-07-09,Saskatoon,27.1,16.8,15.695833333333333,71.875,6.053176553176554,13.208333333333334,33.0,94.945,4.0,0.0,-4.817394875349945
2016-07-10,Saskatoon,25.1,15.7,15.3,76.54166666666667,6.01580880509452,12.375,44.81440443213297,94.63041666666668,2.4,0.0,-4.812690222852473
2016-07-11,Saskatoon,19.5,14.7,15.283333333333331,91.375,5.9784410570124855,23.041666666666668,56.0,94.05416666666667,0.0,0.9,-4.807985570355002
2016-07-12,Saskatoon,21.7,15.1,14.5625,86.20833333333333,5.941073308930452,21.416666666666668,43.0,94.21375,0.4,0.0,-4.80328091785753
2016-07-13,Saskatoon,23.9,12.3,12.141666666666666,69.41666666666667,5.903705560848419,18.45833333333333,46.0,95.19,0.1,0.0,-4.79857626536006
2016-07-14,Saskatoon,23.0,11.2,12.095833333333331,72.04166666666667,5.8663378127663846,10.791666666666666,33.0,95.93791666666668,0.0,0.9,-4.7938716128625884
2016-07-15,Saskatoon,23.6,7.7,9.825,66.25,5.82897006468435,4.125,44.81440443213297,95.94125,0.0,2.3,-4.789166960365117
2016-07-16,Saskatoon,25.2,8.0,11.945833333333333,70.91666666666667,5.791602316602317,8.708333333333334,44.81440443213297,95.32,0.0,1.4,-4.784462307867646
2016-07-17,Saskatoon,25.3,13.4,13.425,72.54166666666667,5.754234568520284,11.0,44.0,95.36041666666668,1.4,0.0,-4.779757655370175
2016-07-18,Saskatoon,27.3,11.2,13.725,69.04166666666667,5.716866820438249,7.666666666666667,32.0,95.72791666666666,1.3,0.0,-4.775053002872704
2016-07-19,Saskatoon,29.3,14.4,16.666666666666668,72.33333333333333,5.679499072356215,10.25,59.0,95.13125,3.9,0.0,-4.770348350375232
2016-07-20,Saskatoon,28.3,15.2,14.829166666666666,69.91666666666667,5.642131324274182,18.375,48.0,94.9675,3.8,0.0,-4.765643697877761
2016-07-21,Saskatoon,27.5,12.9,14.004166666666668,72.5,5.604763576192148,15.541666666666666,35.0,95.28916666666667,2.2,0.0,-4.76093904538029
2016-07-22,Saskatoon,28.0,10.0,12.529166666666669,69.45833333333333,5.567395828110114,9.708333333333334,35.0,95.5525,1.0,0.0,-4.756234392882819
2016-07-23,Saskatoon,24.9,13.6,14.3,76.41666666666667,5.53002808002808,19.875,50.0,94.92291666666668,1.3,0.0,-4.751529740385347
2016-07-24,Saskatoon,26.4,9.0,12.1375,68.33333333333333,5.4926603319460465,15.0,33.0,95.3925,0.0,0.3,-4.746825087887876
2016-07-25,Saskatoon,27.0,11.1,11.6125,65.375,5.455292583864013,14.708333333333334,43.0,95.6125,1.1,0.0,-4.7421204353904045
2016-07-26,Saskatoon,26.0,7.9,8.8375,58.75,5.417924835781979,8.166666666666666,44.81440443213297,95.9675,0.0,1.0,-4.737415782892934
2016-07-27,Saskatoon,27.4,8.3,10.941666666666668,60.16666666666666,5.380557087699945,7.625,44.81440443213297,96.12041666666666,0.0,0.1,-4.7327111303954625
2016-07-28,Saskatoon,28.6,10.3,12.529166666666669,66.125,5.343189339617911,10.25,44.81440443213297,95.97625,1.5,0.0,-4.728006477897991
2016-07-29,Saskatoon,25.9,16.2,15.175,77.04166666666667,5.305821591535878,10.625,57.0,95.49833333333332,3.1,0.0,-4.72330182540052
2016-07-30,Saskatoon,28.4,14.0,15.133333333333333,76.70833333333333,5.268453843453844,10.708333333333334,46.0,94.84458333333332,3.2,0.0,-4.718597172903049
2016-07-31,Saskatoon,24.7,11.6,14.691666666666668,81.125,5.2310860953718095,13.375,43.0,94.67041666666668,0.2,0.0,-4.713892520405578
2016-08-01,Saskatoon,23.7,11.2,11.241666666666667,73.70833333333333,5.193718347289776,21.70833333333333,50.0,95.05833333333334,0.0,0.5,-4.709187867908106
2016-08-02,Saskatoon,27.7,11.5,11.466666666666669,64.375,5.156350599207743,15.333333333333334,43.0,95.42541666666666,1.6,0.0,-4.704483215410635
2016-08-03,Saskatoon,18.8,12.6,13.545833333333334,89.5,5.1189828511257085,15.5,43.0,95.125,0.0,2.3,-4.699778562913163
2016-08-04,Saskatoon,24.0,11.2,12.325,77.33333333333333,5.081615103043675,15.333333333333334,48.0,95.51291666666668,0.0,0.4,-4.695073910415693
2016-08-05,Saskatoon,24.3,8.0,10.4625,69.29166666666667,5.044247354961641,7.666666666666667,42.34870317002882,95.89666666666666,0.0,1.8,-4.6903692579182215
2016-08-06,Saskatoon,25.6,10.6,11.704166666666666,65.29166666666667,5.0068796068796075,7.541666666666667,42.34870317002882,95.945,0.1,0.0,-4.68566460542075
2016-08-07,Saskatoon,24.5,11.1,14.054166666666667,77.70833333333333,4.969511858797574,14.833333333333334,33.0,95.4725,0.0,0.2,-4.680959952923279
2016-08-08,Saskatoon,17.9,14.1,15.670833333333334,94.04166666666669,4.93214411071554,16.0,43.0,94.63125,0.0,2.0,-4.676255300425808
2016-08-09,Saskatoon,23.6,12.9,14.641666666666666,82.45833333333333,4.894776362633506,11.375,43.0,95.22458333333331,0.3,0.0,-4.671550647928337
2016-08-10,Saskatoon,22.6,14.3,14.291666666666666,83.0,4.857408614551472,15.75,46.0,95.17333333333332,0.5,0.0,-4.666845995430865
2016-08-11,Saskatoon,20.6,13.8,13.645833333333334,82.41666666666667,4.820040866469439,9.208333333333334,42.34870317002882,95.21083333333333,0.0,0.8,-4.662141342933394
2016-08-12,Saskatoon,24.7,11.9,13.854166666666666,85.58333333333333,4.782673118387405,12.916666666666666,44.0,95.55,0.3,0.0,-4.657436690435922
2016-08-13,Saskatoon,25.8,8.9,11.591666666666669,71.875,4.7453053703053705,10.708333333333334,42.34870317002882,95.62833333333332,0.0,0.6,-4.652732037938452
2016-08-14,Saskatoon,26.5,14.7,13.670833333333334,70.45833333333333,4.707937622223337,8.583333333333334,33.0,95.345,2.6,0.0,-4.64802738544098
2016-08-15,Saskatoon,26.8,13.1,13.7125,70.54166666666667,4.670569874141304,9.75,33.0,95.50833333333333,2.0,0.0,-4.643322732943509
2016-08-16,Saskatoon,28.8,11.6,13.2625,66.29166666666667,4.6332021260592695,7.333333333333333,42.34870317002882,95.59499999999998,2.2,0.0,-4.6386180804460375
2016-08-17,Saskatoon,23.7,12.9,13.783333333333331,74.375,4.595834377977235,15.041666666666666,37.0,95.5775,0.3,0.0,-4.633913427948567
2016-08-18,Saskatoon,20.6,9.2,10.075,75.875,4.558466629895202,19.95833333333333,50.0,95.86041666666668,0.0,3.1,-4.6292087754510955
2016-08-19,Saskatoon,18.9,8.6,9.045833333333333,75.45833333333333,4.521098881813168,11.25,42.34870317002882,96.00625,0.0,4.2,-4.624504122953624
2016-08-20,Saskatoon,23.7,9.8,9.2,65.66666666666667,4.483731133731134,8.833333333333334,35.0,95.33458333333334,0.0,1.2,-4.619799470456153
2016-08-21,Saskatoon,27.9,12.4,11.8625,63.79166666666666,4.4463633856491,9.25,42.34870317002882,94.53666666666668,2.2,0.0,-4.615094817958681
2016-08-22,Saskatoon,29.0,14.3,12.666666666666666,67.79166666666667,4.408995637567067,13.625,39.0,94.10166666666667,3.7,0.0,-4.610390165461211
2016-08-23,Saskatoon,17.3,9.6,9.679166666666667,78.5,4.3716278894850324,14.958333333333334,46.0,94.66875,0.0,4.5,-4.605685512963739
2016-08-24,Saskatoon,19.0,8.5,10.5125,83.20833333333333,4.334260141402999,19.916666666666668,52.0,95.84,0.0,4.2,-4.600980860466268
2016-08-25,Saskatoon,23.2,5.4,8.987499999999999,74.75,4.296892393320965,10.333333333333334,32.0,95.83375,0.0,3.7,-4.596276207968796
2016-08-26,Saskatoon,19.4,9.8,10.891666666666666,81.54166666666667,4.2595246452389315,13.125,32.0,95.35458333333332,0.0,3.4,-4.591571555471326
2016-08-27,Saskatoon,25.2,7.7,9.454166666666667,66.20833333333333,4.222156897156897,17.166666666666668,44.0,94.72958333333332,0.0,1.5,-4.5868669029738545
2016-08-28,Saskatoon,19.0,6.2,9.491666666666667,69.16666666666667,4.184789149074864,22.75,46.0,95.18791666666668,0.0,5.4,-4.582162250476383
2016-08-29,Saskatoon,19.8,1.8,4.579166666666667,67.41666666666667,4.14742140099283,9.666666666666666,42.34870317002882,96.40791666666668,0.0,7.2,-4.577457597978912
2016-08-30,Saskatoon,22.9,6.2,7.274999999999999,64.25,4.110053652910796,15.416666666666666,33.0,96.35916666666668,0.0,3.4,-4.57275294548144
2016-08-31,Saskatoon,26.4,11.3,10.333333333333334,60.833333333333336,4.072685904828762,24.166666666666668,52.0,95.87791666666668,0.9,0.0,-4.56804829298397
2016-09-01,Saskatoon,28.7,16.2,14.483333333333334,67.91666666666667,4.035318156746729,14.625,41.0,94.90875,4.5,0.0,-4.563343640486498
2016-09-02,Saskatoon,25.0,11.5,14.158333333333331,80.66666666666667,3.9979504086646944,9.541666666666666,33.0,94.50583333333331,0.3,0.0,-4.563343640486498
2016-09-03,Saskatoon,21.5,7.2,6.75,64.75,3.960582660582661,18.83333333333333,43.0,94.80166666666666,0.0,3.6,-4.563343640486498
2016-09-04,Saskatoon,16.0,3.1,4.866666666666666,73.0,3.923214912500627,15.625,33.0,95.52791666666668,0.0,8.4,-4.563343640486498
2016-09-05,Saskatoon,13.9,2.9,4.1375,74.5,3.8858471644185935,6.708333333333333,42.333333333333336,95.59333333333332,0.0,9.6,-4.563343640486498
2016-09-06,Saskatoon,19.8,0.8,4.9125000000000005,69.58333333333333,3.84847941633656,11.416666666666666,37.0,95.34083333333332,0.0,7.7,-4.563343640486498
2016-09-07,Saskatoon,20.6,4.9,7.45,73.58333333333333,3.811111668254526,10.625,35.0,95.02291666666667,0.0,5.2,-4.563343640486498
2016-09-08,Saskatoon,21.3,3.3,5.058333333333334,67.29166666666667,3.7737439201724925,10.041666666666666,42.333333333333336,94.79875,0.0,5.7,-4.563343640486498
2016-09-09,Saskatoon,19.9,5.1,5.516666666666667,71.41666666666667,3.7363761720904582,14.625,41.0,95.66666666666669,0.0,5.5,-4.563343640486498
2016-09-10,Saskatoon,23.2,5.1,6.3125,66.16666666666667,3.699008424008425,13.833333333333334,44.0,95.06916666666666,0.0,3.8,-4.563343640486498
2016-09-11,Saskatoon,14.6,5.8,6.533333333333334,75.95833333333333,3.6616406759263906,19.70833333333333,48.0,95.1025,0.0,7.8,-4.563343640486498
2016-09-12,Saskatoon,9.9,1.8,-0.0125,66.08333333333333,3.6242729278443573,17.208333333333332,46.0,96.31458333333336,0.0,12.1,-4.563343640486498
2016-09-13,Saskatoon,17.5,-0.2,0.5,58.66666666666666,3.586905179762323,18.625,48.0,95.96875,0.0,9.3,-4.563343640486498
2016-09-14,Saskatoon,24.2,4.8,3.204166666666667,52.91666666666666,3.5495374316802897,17.583333333333332,37.0,95.3125,0.0,3.5,-4.563343640486498
2016-09-15,Saskatoon,24.0,4.0,4.5375000000000005,61.25,3.5121696835982554,12.208333333333334,39.0,95.52833333333332,0.0,4.0,-4.563343640486498
2016-09-16,Saskatoon,23.9,2.4,3.145833333333333,53.208333333333336,3.474801935516222,12.833333333333334,39.0,95.45458333333332,0.0,4.8,-4.563343640486498
2016-09-17,Saskatoon,22.7,7.6,5.454166666666667,56.458333333333336,3.437434187434188,12.916666666666666,37.0,94.28041666666668,0.0,2.8,-4.563343640486498
2016-09-18,Saskatoon,17.7,8.3,9.8625,84.83333333333333,3.4000664393521545,17.083333333333332,52.0,94.07583333333334,0.0,5.0,-4.563343640486498
2016-09-19,Saskatoon,17.7,3.8,5.269565217391304,73.04347826086956,3.36269869127012,18.65217391304348,43.0,95.07217391304349,0.0,7.2,-4.563343640486498
2016-09-20,Saskatoon,17.7,-0.6,3.0041666666666664,75.0,3.325330943188087,10.791666666666666,42.333333333333336,95.895,0.0,9.4,-4.563343640486498
2016-09-21,Saskatoon,16.9,-1.3,2.841666666666667,74.20833333333333,3.2879631951060526,5.583333333333333,42.333333333333336,96.34916666666668,0.0,10.2,-2.0
2016-09-22,Saskatoon,18.4,-1.8,2.9291666666666667,66.33333333333333,3.2505954470240193,10.041666666666666,33.0,96.37375000000002,0.0,9.7,-4.563343640486498
2016-09-23,Saskatoon,11.5,8.3,7.079166666666667,85.875,3.213227698941985,16.666666666666668,43.0,95.62458333333332,0.0,8.1,-4.563343640486498
2016-09-24,Saskatoon,13.4,5.0,8.708333333333334,88.54166666666667,3.1758599508599517,11.166666666666666,32.0,95.31916666666666,0.0,8.8,-4.563343640486498
2016-09-25,Saskatoon,17.7,1.5,1.1125,61.625,3.1384922027779174,20.08333333333333,50.0,96.01083333333334,0.0,8.4,-4.563343640486498
2016-09-26,Saskatoon,20.4,-0.6,1.7625,64.79166666666667,3.101124454695884,8.625,42.333333333333336,95.97833333333334,0.0,8.1,-3.6666666666666665
2016-09-27,Saskatoon,24.4,6.4,6.2250000000000005,60.79166666666666,3.06375670661385,16.791666666666668,52.0,95.33208333333332,0.0,2.6,-4.563343640486498
