REF_DATE,GEO,DGUID,Violations,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Operation while impaired causing bodily harm (unspecified) [9227],Actual incidents,Number,223,units,0,v1064923873,29.274.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Offences against public order (Part II Criminal Code) [3710],Actual incidents,Number,223,units,0,v44389736,29.125.1,8.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Operation - low blood drug concentration [9205],Actual incidents,Number,223,units,0,v1064923809,29.270.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Property or service for terrorist activity [3711],Actual incidents,Number,223,units,0,v44327745,29.126.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Disorderly houses, gaming and betting [3760]",Actual incidents,Number,223,units,0,v44343508,29.136.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Invasion of privacy (Part VI Criminal Code) [3750],Actual incidents,Number,223,units,0,v44396304,29.135.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Offences against rights of property (Part IX Criminal Code) [3780],Actual incidents,Number,223,units,0,v44349477,29.138.1,38.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual offences, public morals and disorderly conduct (Part V Criminal Code) [3740]",Actual incidents,Number,223,units,0,v44352710,29.134.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Fraudulent transactions relating to contracts and trade (Part X Criminal Code) [3790],Actual incidents,Number,223,units,0,v44385754,29.139.1,5.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who is likely to carry out terrorist activity [3727],Actual incidents,Number,223,units,0,v96896772,29.254.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Wilful and forbidden acts in respect of certain property (Part XI Criminal Code) [3810],Actual incidents,Number,223,units,0,v44397962,29.140.1,23.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life [3726],Actual incidents,Number,223,units,0,v96896758,29.253.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life [3725],Actual incidents,Number,223,units,0,v96896744,29.252.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Offences relating to currency (Part XII Criminal Code) [3820],Actual incidents,Number,223,units,0,v44404615,29.141.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to commit offence that is terrorist activity [3724],Actual incidents,Number,223,units,0,v96896730,29.251.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Proceeds of crime (Part XII.2 Criminal Code) [3825],Actual incidents,Number,223,units,0,v44380053,29.142.1,3.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to commit offence for terrorist group [3723],Actual incidents,Number,223,units,0,v96896716,29.250.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to facilitate terrorist activity [3722],Actual incidents,Number,223,units,0,v96896702,29.249.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Attempts, conspiracies, accessories (Part XIII Criminal Code) [3830]",Actual incidents,Number,223,units,0,v44384081,29.143.1,2.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to participate in activity of terrorist group [3721],Actual incidents,Number,223,units,0,v96896688,29.248.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Instruct offence for criminal organization [3840],Actual incidents,Number,223,units,0,v44332032,29.144.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total impaired driving [910],Actual incidents,Number,223,units,0,v44388456,29.149.1,945.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Freezing of property, disclosure or audit [3712]",Actual incidents,Number,223,units,0,v44341904,29.127.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Participate in activity of terrorist group [3713],Actual incidents,Number,223,units,0,v44360743,29.128.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total Criminal Code traffic violations [900],Actual incidents,Number,223,units,0,v44344995,29.148.1,1229.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Facilitate terrorist activity [3714],Actual incidents,Number,223,units,0,v44334009,29.129.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,All other Criminal Code (includes Part XII.1 Criminal Code) [3890],Actual incidents,Number,223,units,0,v44392016,29.147.1,34.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Impaired operation, failure to provide blood sample [9250]",Actual incidents,Number,223,units,0,v44374939,29.158.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Commission or instructing to carry out terrorist activity [3715],Actual incidents,Number,223,units,0,v44326805,29.130.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Harbour or conceal terrorist [3716],Actual incidents,Number,223,units,0,v44380951,29.131.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Participate in activities of criminal organization [3842],Actual incidents,Number,223,units,0,v44410216,29.146.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Hoax terrorism [3717],Actual incidents,Number,223,units,0,v44408079,29.132.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Advocating/Promoting terrorism offence [3718],Actual incidents,Number,223,units,0,v107884912,29.260.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Commit offence for criminal organization [3841],Actual incidents,Number,223,units,0,v44341235,29.145.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Firearms and other offensive weapons (Part III Criminal Code) [3720],Actual incidents,Number,223,units,0,v44401752,29.133.1,15.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Recruitment of members by a criminal organization [3843],Actual incidents,Number,223,units,0,v96896786,29.255.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Fail to comply with order [3410],Actual incidents,Number,223,units,0,v44375032,29.107.1,2911.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total administration of justice violations [330],Actual incidents,Number,223,units,0,v44327889,29.106.1,4068.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Failure to provide blood sample (drugs) [9255],Actual incidents,Number,223,units,0,v62083115,29.159.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation of motor vehicle, vessel or aircraft [9130]",Actual incidents,Number,223,units,0,v44370145,29.163.1,92.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, prohibited [3320]",Actual incidents,Number,223,units,0,v44365665,29.88.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation evading police, causing death [9131]",Actual incidents,Number,223,units,0,v44364941,29.164.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, explosives [3310]",Actual incidents,Number,223,units,0,v44346435,29.87.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total weapons violations [310],Actual incidents,Number,223,units,0,v44333184,29.86.1,498.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation evading police, causing bodily harm [9132]",Actual incidents,Number,223,units,0,v44411906,29.165.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Counterfeiting [3420],Actual incidents,Number,223,units,0,v44380512,29.85.1,14.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Dangerous operation of motor vehicle evading police [9133],Actual incidents,Number,223,units,0,v44369256,29.166.1,30.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total other Criminal Code violations [300],Actual incidents,Number,223,units,0,v53095893,29.225.1,5167.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total fail to stop or remain [930],Actual incidents,Number,223,units,0,v44376013,29.167.1,47.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Altering, removing or destroying Vehicle Identification Number (VIN) [2178]",Actual incidents,Number,223,units,0,v61987598,29.229.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Arson [2110],Actual incidents,Number,223,units,0,v44412526,29.84.1,436.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Driving while prohibited [9320],Actual incidents,Number,223,units,0,v44359218,29.168.1,97.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Mischief relating to war memorials [2177],Actual incidents,Number,223,units,0,v96896492,29.234.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Other Criminal Code traffic violations [9330],Actual incidents,Number,223,units,0,v44413427,29.169.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Hate-motivated mischief relating to property used by identifiable group [2176],Actual incidents,Number,223,units,0,v54049015,29.83.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Causing death by criminal negligence while street racing [9410],Actual incidents,Number,223,units,0,v62083269,29.170.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total drug violations [401],Actual incidents,Number,223,units,0,v72496794,29.231.1,1145.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Theft $5,000 or under from a motor vehicle [2142]",Actual incidents,Number,223,units,0,v44389784,29.78.1,7296.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total Federal Statute violations [400],Actual incidents,Number,223,units,0,v44378043,29.175.1,1404.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Shoplifting $5,000 or under [2143]",Actual incidents,Number,223,units,0,v44380104,29.79.1,2111.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Fraud [2160],Actual incidents,Number,223,units,0,v44362490,29.80.1,1297.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Dangerous operation of motor vehicle while street racing [9450],Actual incidents,Number,223,units,0,v52137033,29.174.1,5.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, restricted [3330]",Actual incidents,Number,223,units,0,v44395149,29.89.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Identity theft [2165],Actual incidents,Number,223,units,0,v54046816,29.223.1,5.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Identity fraud [2166],Actual incidents,Number,223,units,0,v54050074,29.224.1,11.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Dangerous operation causing death while street racing [9430],Actual incidents,Number,223,units,0,v62083297,29.172.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total mischief [250],Actual incidents,Number,223,units,0,v44330222,29.81.1,14997.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Mischief [2170],Actual incidents,Number,223,units,0,v44348940,29.82.1,14996.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Causing bodily harm by criminal negligence while street racing [9420],Actual incidents,Number,223,units,0,v62083283,29.171.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Mischief in relation to cultural property [2175],Actual incidents,Number,223,units,0,v96896478,29.233.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Dangerous operation causing bodily harm while street racing [9440],Actual incidents,Number,223,units,0,v62083311,29.173.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Other Cannabis Act [4981],Actual incidents,Number,223,units,0,v1064924545,29.316.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation, causing bodily harm [9120]",Actual incidents,Number,223,units,0,v44347008,29.162.1,11.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation, causing death [9110]",Actual incidents,Number,223,units,0,v44373160,29.161.1,1.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Disturb the peace [3430],Actual incidents,Number,223,units,0,v44374270,29.105.1,190.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Failure or refusal to comply with demand (alcohol) [9260],Actual incidents,Number,223,units,0,v1064923921,29.277.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Offences related to impeding traffic to buy or sell sexual services [3141],Actual incidents,Number,223,units,0,v96896520,29.236.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Failure or refusal to comply with demand (alcohol and drugs) [9263],Actual incidents,Number,223,units,0,v1064923937,29.278.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Public communication to sell sexual services [3140],Actual incidents,Number,223,units,0,v96896506,29.235.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Failure or refusal to comply with demand (drugs) [9265],Actual incidents,Number,223,units,0,v1064923953,29.279.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Other prostitution [3130],Actual incidents,Number,223,units,0,v44389430,29.104.1,95.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Obtains or communicates with a person under age 18 for purpose of sex [3125],Actual incidents,Number,223,units,0,v44398062,29.103.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Failure or refusal to comply with demand (unspecified) [9267],Actual incidents,Number,223,units,0,v1064923969,29.280.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Procuring [3120],Actual incidents,Number,223,units,0,v44417509,29.102.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in bodily harm (alcohol) [9270]",Actual incidents,Number,223,units,0,v1064923985,29.281.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Living off the avails of prostitution of a person under age 18 [3115],Actual incidents,Number,223,units,0,v44406757,29.101.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in bodily harm (alcohol and drugs) [9273]",Actual incidents,Number,223,units,0,v1064924001,29.282.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Bawdy house [3110],Actual incidents,Number,223,units,0,v44367350,29.100.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total prostitution [320],Actual incidents,Number,223,units,0,v44387947,29.99.1,95.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in bodily harm (drugs) [9275]",Actual incidents,Number,223,units,0,v1064924017,29.283.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Making, or distribution of child pornography [3456]",Actual incidents,Number,223,units,0,v107884884,29.258.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Other offensive weapons [3350],Actual incidents,Number,223,units,0,v44363425,29.91.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Weapons trafficking and Manufacturing [3365],Actual incidents,Number,223,units,0,v44414299,29.92.1,9.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Total other Criminal Code traffic violations [920],Actual incidents,Number,223,units,0,v44347200,29.160.1,284.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Weapons possession contrary to order [3370],Actual incidents,Number,223,units,0,v44410292,29.93.1,37.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in death (unspecified) [9287]",Actual incidents,Number,223,units,0,v1064924097,29.288.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Possession of weapons [3375],Actual incidents,Number,223,units,0,v44366077,29.94.1,437.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Firearm transfers or serial numbers [3340],Actual incidents,Number,223,units,0,v44412867,29.90.1,0.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in death (drugs) [9285]",Actual incidents,Number,223,units,0,v1064924081,29.287.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Firearms documentation or administration [3390],Actual incidents,Number,223,units,0,v44407155,29.96.1,10.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in death (alcohol and drugs) [9283]",Actual incidents,Number,223,units,0,v1064924065,29.286.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,Unsafe storage of firearms [3395],Actual incidents,Number,223,units,0,v44337841,29.97.1,4.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in death (alcohol) [9280]",Actual incidents,Number,223,units,0,v1064924049,29.285.1,,..,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Possession of, or accessing child pornography [3455]",Actual incidents,Number,223,units,0,v44333756,29.98.1,28.0,,,,0
2010,"Winnipeg, Manitoba [46602]",2021A003546602,"Failure or refusal to comply with demand, accident resulting in bodily harm (unspecified) [9277]",Actual incidents,Number,223,units,0,v1064924033,29.284.1,,..,,,0
