Date,Temperature_C_mean,Temperature_C_max,Temperature_C_min,Relative_Humidity_Pct_mean,Precip_Amount_mm_sum
2018-04-28,5.7,16.7,-5.3,51.583333333333336,0.0
2018-04-29,14.5,23.3,5.6,43.375,0.0
2018-04-30,9.0,16.4,1.6,60.583333333333336,0.0
2018-05-01,3.6,5.7,1.4,76.25,0.0
2018-05-02,9.9,19.8,0.0,57.125,0.0
2018-05-03,10.1,21.6,-1.5,50.5,0.0
2018-05-04,11.0,20.7,1.3,39.0,0.0
2018-05-05,12.8,18.8,6.7,35.916666666666664,0.0
2018-05-06,15.4,23.6,7.1,33.75,0.0
2018-05-07,20.5,31.6,9.4,29.0,0.0
2018-05-08,14.2,20.7,7.6,39.583333333333336,0.0
2018-05-09,7.8,17.7,-2.1,58.375,0.0
2018-05-10,1.4,11.2,-8.5,39.54166666666666,0.0
2018-05-11,5.6,15.2,-4.0,31.5,0.0
2018-05-12,11.5,23.0,0.0,27.916666666666668,0.0
2018-05-13,19.4,28.1,10.7,31.791666666666668,0.0
2018-05-16,12.8,18.8,6.7,58.875,0.0
2018-05-17,11.5,15.4,7.6,58.54166666666666,0.8
2018-05-18,5.7,9.4,2.0,89.04166666666667,6.8
2018-05-19,9.8,20.7,-1.0,56.708333333333336,0.0
2018-05-20,14.1,26.8,1.4,35.75,0.0
2018-05-21,17.0,27.3,6.6,31.125,0.0
2018-05-22,20.3,29.3,11.4,47.375,0.0
2018-05-23,22.9,31.5,14.3,48.16666666666666,0.0
2018-05-24,24.0,32.6,15.3,60.125,3.5
2018-05-25,22.6,31.7,13.5,71.125,1.2
2018-05-26,18.9,26.0,11.8,74.875,0.4
2018-05-27,21.4,29.2,13.5,70.33333333333333,0.7
2018-05-28,19.1,27.7,10.6,45.958333333333336,0.0
2018-06-01,13.7,16.7,10.7,77.375,0.5
2018-06-02,13.3,15.8,10.8,86.95833333333333,3.8
2018-06-03,14.8,20.7,8.9,70.04166666666667,0.3
2018-06-05,17.7,26.8,8.5,53.5,0.3
2018-06-06,16.2,22.1,10.4,62.54166666666666,0.3
2018-06-07,20.1,29.0,11.1,47.54166666666666,0.7
2018-06-08,20.5,27.5,13.5,54.66666666666666,0.0
2018-06-09,19.9,22.8,17.1,77.54166666666667,0.0
2018-06-10,24.4,31.4,17.3,61.25,0.0
2018-06-11,16.8,21.5,12.2,74.04166666666667,2.8
2018-06-12,17.3,23.3,11.3,65.75,4.1
2018-06-13,19.6,27.7,11.5,39.833333333333336,0.0
2018-06-14,22.3,28.3,16.2,57.75,24.6
2018-06-15,22.1,26.9,17.2,69.29166666666667,0.8
2018-06-16,18.9,24.2,13.7,71.70833333333333,0.6
2018-06-17,18.5,24.9,12.0,60.5,0.0
2018-06-18,17.6,26.7,8.5,54.875,0.0
2018-06-19,20.5,28.4,12.5,53.41666666666666,0.0
2018-06-20,20.7,30.6,10.9,54.208333333333336,0.0
2018-06-22,24.1,31.2,17.0,63.91666666666666,3.8
2018-06-23,22.4,28.0,16.8,68.0,0.0
2018-06-24,20.8,23.8,17.7,75.08333333333333,0.0
2018-06-25,21.0,26.4,15.7,69.45833333333333,0.0
2018-06-26,23.6,29.6,17.7,64.41666666666667,6.8
2018-06-27,22.2,27.4,16.9,66.125,9.1
2018-06-28,20.5,28.8,12.3,50.91666666666666,0.9
2018-06-29,21.1,25.6,16.5,67.16666666666667,5.7
2018-06-30,19.4,23.9,15.0,76.29166666666667,0.0
2018-07-01,20.0,26.5,13.4,74.08333333333333,5.4
2018-07-02,19.9,26.4,13.5,61.333333333333336,0.0
2018-07-03,19.1,26.1,12.0,74.33333333333333,0.2
2018-07-04,19.7,26.4,13.1,68.25,10.2
2018-07-05,17.1,24.7,9.5,64.70833333333333,0.0
2018-07-06,19.8,27.1,12.5,66.25,0.6
2018-07-07,26.2,32.9,19.4,69.66666666666667,0.0
2018-07-08,21.1,27.9,14.2,68.83333333333333,0.2
2018-07-09,18.7,26.7,10.7,63.54166666666666,0.2
2018-07-10,22.8,29.1,16.5,59.0,2.1
2018-07-11,23.7,28.2,19.2,74.29166666666667,1.9
2018-07-12,23.9,31.1,16.7,61.708333333333336,0.0
2018-07-13,24.1,32.1,16.0,56.625,0.0
2018-07-14,26.2,33.6,18.8,56.333333333333336,0.0
2018-07-15,19.0,26.0,12.1,55.458333333333336,0.5
2018-07-16,15.2,21.8,8.6,70.83333333333333,0.0
2018-07-17,16.1,26.5,5.8,63.375,0.0
2018-07-18,22.5,30.4,14.7,59.41666666666666,0.0
2018-07-19,23.9,29.3,18.5,72.91666666666667,10.2
2018-07-20,20.1,26.3,14.0,72.45833333333333,0.0
2018-07-21,19.9,27.0,12.8,67.20833333333333,0.2
2018-07-22,21.8,26.9,16.8,76.875,4.1
2018-07-23,19.8,25.2,14.5,67.70833333333333,0.0
2018-07-24,17.5,22.1,12.9,69.45833333333333,0.0
2018-07-25,14.9,17.1,12.7,86.91666666666667,3.7
2018-07-26,17.5,24.1,11.0,68.0,0.0
2018-07-27,17.8,26.7,9.0,66.95833333333333,0.6
2018-07-28,19.0,28.4,9.7,64.91666666666667,0.5
2018-07-29,19.6,29.5,9.7,61.79166666666666,0.0
2018-07-30,22.3,32.6,12.1,51.625,0.5
2018-07-31,18.3,22.9,13.7,70.875,0.0
2018-08-01,13.3,17.9,8.7,68.91666666666667,0.0
2018-08-02,15.7,23.9,7.5,64.41666666666667,0.2
2018-08-03,23.0,31.6,14.3,62.75,7.3
2018-08-04,21.1,27.9,14.3,78.58333333333333,11.7
2018-08-05,16.2,22.6,9.8,79.33333333333333,0.5
2018-08-06,15.1,23.8,6.4,70.79166666666667,0.3
2018-08-07,24.1,32.9,15.2,54.16666666666666,0.0
2018-08-08,21.6,29.1,14.0,60.708333333333336,0.0
2018-08-09,21.4,31.2,11.7,62.083333333333336,0.3
2018-08-10,24.1,33.6,14.6,59.25,0.3
2018-08-11,27.1,37.1,17.1,51.16666666666666,0.0
2018-08-12,28.3,37.5,19.1,58.75,0.0
2018-08-13,20.6,27.5,13.6,70.54166666666667,0.0
2018-08-14,14.3,19.5,9.0,70.5,0.2
2018-08-15,21.3,32.6,10.0,50.66666666666666,0.0
2018-08-16,16.6,23.8,9.3,67.29166666666667,0.0
2018-08-17,17.5,28.2,6.9,64.66666666666667,0.0
2018-08-18,25.5,33.9,17.2,57.54166666666666,0.0
2018-08-19,16.4,23.7,9.2,63.958333333333336,0.2
2018-08-20,15.1,23.9,6.3,61.54166666666666,0.0
2018-08-21,15.2,25.8,4.6,52.5,0.0
2018-08-22,21.5,30.6,12.4,31.916666666666668,0.0
2018-08-23,22.6,31.5,13.6,50.333333333333336,0.0
2018-08-24,20.5,27.1,14.0,71.45833333333333,0.0
2018-08-25,15.7,22.2,9.1,68.04166666666667,0.2
2018-08-26,12.9,21.0,4.8,66.95833333333333,8.6
2018-08-27,14.0,16.9,11.1,72.58333333333333,0.0
2018-08-28,14.1,18.8,9.5,72.5,1.8
2018-08-29,17.4,23.4,11.3,65.625,0.2
2018-08-30,21.3,29.0,13.7,62.5,0.0
2018-08-31,18.8,26.8,10.8,62.91666666666666,0.0
2018-09-01,16.9,26.8,6.9,52.04166666666666,0.4
2018-09-02,16.5,22.6,10.4,50.833333333333336,0.0
2018-09-03,17.5,28.1,7.0,44.083333333333336,0.0
2018-09-04,13.4,21.1,5.8,71.58333333333333,12.0
2018-09-05,9.9,17.4,2.5,60.375,0.0
2018-09-06,14.4,24.1,4.7,43.583333333333336,0.0
2018-09-07,16.3,23.1,9.5,56.16666666666666,0.0
2018-09-08,15.9,19.5,12.3,71.5,4.1
2018-09-09,19.1,25.2,13.0,68.25,3.3
2018-09-10,17.0,23.8,10.3,66.33333333333333,0.0
2018-09-11,17.4,25.0,9.8,76.79166666666667,4.7
2018-09-12,9.5,15.3,3.7,82.91666666666667,46.6
2018-09-13,12.4,16.9,7.9,90.20833333333331,16.3
2018-09-14,12.8,19.6,6.0,80.66666666666667,0.2
2018-09-15,13.7,17.2,10.2,85.54166666666667,0.3
2018-09-16,16.9,27.5,6.2,85.91666666666667,0.0
2018-09-17,8.7,12.5,4.9,82.625,0.2
2018-09-18,10.0,17.5,2.6,79.20833333333333,0.5
2018-09-19,8.6,14.8,2.5,69.16666666666667,0.0
2018-09-20,6.5,11.6,1.4,78.91666666666667,8.3
2018-09-21,7.9,11.7,4.2,79.5,0.2
2018-09-22,5.2,8.7,1.7,89.625,5.5
2018-09-23,3.6,6.0,1.3,86.25,0.5
2018-09-24,6.5,8.9,4.1,90.625,0.5
2018-09-25,8.7,13.7,3.7,80.20833333333333,3.2
2018-09-26,4.7,7.8,1.6,91.08333333333331,2.3
2018-09-27,5.3,8.8,1.9,88.54166666666667,5.5
2018-09-28,0.7,3.7,-2.3,77.16666666666667,0.5
2018-09-29,2.5,10.2,-5.2,66.66666666666667,0.2
2018-09-30,1.4,6.0,-3.2,66.08333333333333,0.0
2018-10-01,4.3,10.0,-1.4,58.833333333333336,0.0
2018-10-02,8.9,12.3,5.5,81.375,0.0
2018-10-03,1.3,5.5,-2.8,97.08333333333331,7.4
2018-10-04,-1.6,3.9,-7.0,77.04166666666667,1.2
2018-10-05,1.2,2.4,-0.1,93.25,6.6
2018-10-06,1.4,5.2,-2.5,85.375,1.0
2018-10-07,2.3,5.0,-0.4,83.16666666666667,0.2
2018-10-08,5.2,8.2,2.1,84.91666666666667,0.0
2018-10-09,3.0,5.3,0.7,80.79166666666667,0.0
2018-10-10,1.1,3.2,-0.9,83.125,0.0
2018-10-11,-1.4,0.3,-3.1,74.79166666666667,0.2
2018-10-12,-0.1,7.5,-7.7,73.04166666666667,0.2
2018-10-13,1.5,3.2,-0.1,81.83333333333333,4.4
2018-10-14,-0.5,1.4,-2.4,82.70833333333333,0.2
2018-10-15,-0.5,5.3,-6.3,83.29166666666667,1.3
2018-10-16,1.0,3.6,-1.7,77.04166666666667,0.0
2018-10-17,-2.0,5.4,-9.5,73.70833333333333,0.9
2018-10-18,13.5,23.6,3.4,54.16666666666666,0.2
2018-10-19,4.8,11.3,-1.8,66.0,1.4
2018-10-20,-0.5,3.3,-4.2,62.833333333333336,0.3
2018-10-21,6.8,15.6,-2.0,53.41666666666666,0.0
2018-10-22,-0.4,6.7,-7.6,68.25,0.0
2018-10-23,-1.5,6.5,-9.5,74.625,1.7
2018-10-24,5.1,13.4,-3.1,62.75,0.2
2018-10-25,7.9,13.3,2.5,73.20833333333333,0.0
2018-10-26,7.7,9.5,5.8,89.5,1.2
2018-10-27,4.7,7.0,2.4,96.0,0.3
2018-10-28,3.3,4.9,1.6,90.29166666666669,0.0
2018-10-29,4.4,6.4,2.5,85.95833333333333,9.0
2018-10-30,4.9,8.9,0.9,85.125,1.4
2018-10-31,0.7,2.0,-0.6,85.125,0.0
2018-11-01,1.6,4.9,-1.7,79.04166666666667,0.2
2018-11-02,-0.4,0.3,-1.2,90.95833333333331,1.8
2018-11-03,-1.4,2.1,-5.0,84.125,0.0
2018-11-04,-0.4,3.8,-4.6,81.79166666666667,0.0
2018-11-05,0.2,4.2,-3.9,86.625,0.0
2018-11-06,-1.1,2.3,-4.6,88.66666666666667,0.0
2018-11-07,-5.9,-4.6,-7.2,84.41666666666667,0.0
2018-11-10,-10.1,-6.9,-13.3,81.75,0.0
2018-11-11,-9.3,-6.1,-12.4,82.04166666666667,0.2
2018-11-12,-13.2,-8.9,-17.5,75.75,0.0
2018-11-13,-12.9,-8.3,-17.4,75.875,0.0
2018-11-14,-3.7,0.9,-8.3,84.08333333333333,0.0
2018-11-15,-4.4,-0.5,-8.3,89.70833333333333,0.0
2018-11-16,-12.6,-7.1,-18.1,77.83333333333333,0.0
2018-11-17,-15.2,-9.7,-20.6,77.29166666666667,0.0
2018-11-18,-12.7,-9.1,-16.4,79.54166666666667,0.0
2018-11-19,-14.9,-12.7,-17.1,70.16666666666667,0.0
2018-11-20,-10.9,-7.8,-13.9,79.41666666666667,0.0
2018-11-21,-11.1,-7.9,-14.4,72.20833333333333,0.0
2018-11-22,-4.9,-1.8,-7.9,91.20833333333331,0.0
2018-11-23,-1.5,1.1,-4.0,92.04166666666669,0.0
2018-11-24,-8.0,-3.9,-12.1,83.375,0.0
2018-11-25,-14.1,-10.3,-17.9,83.04166666666667,0.0
2018-11-26,-13.9,-10.9,-16.8,84.54166666666667,0.0
2018-11-27,-13.6,-7.6,-19.6,79.25,0.0
2018-11-28,-7.3,-4.5,-10.2,82.29166666666667,1.8
2018-11-29,-6.2,-3.3,-9.1,94.54166666666669,1.7
2018-11-30,-7.1,-4.4,-9.8,87.5,0.0
2018-12-01,-6.5,-5.5,-7.5,94.41666666666669,0.0
2018-12-02,-6.3,-4.8,-7.8,91.33333333333331,0.0
2018-12-03,-6.4,-4.4,-8.4,91.29166666666669,0.0
2018-12-04,-6.5,-3.6,-9.5,87.5,0.0
2018-12-05,-16.6,-7.3,-25.9,81.91666666666667,0.0
2018-12-06,-20.8,-12.8,-28.9,78.41666666666667,0.0
2018-12-07,-13.2,-8.1,-18.3,77.5,0.0
2018-12-08,-11.0,-7.3,-14.8,82.54166666666667,0.0
2018-12-09,-12.4,-6.0,-18.9,80.41666666666667,0.0
2018-12-10,-11.6,-5.7,-17.6,84.20833333333333,0.0
2018-12-11,-10.0,-4.2,-15.8,90.125,0.0
2018-12-12,-5.8,-1.8,-9.7,96.33333333333331,0.5
2018-12-13,-3.1,-0.9,-5.2,82.16666666666667,0.0
2018-12-14,-2.4,1.6,-6.5,78.04166666666667,0.0
2018-12-15,0.3,4.4,-3.8,80.91666666666667,0.0
2018-12-16,-7.3,2.5,-17.0,76.41666666666667,0.0
2018-12-17,-11.3,-4.7,-17.9,75.41666666666667,0.0
2018-12-18,-4.6,-1.6,-7.6,80.375,0.0
2018-12-19,-1.7,1.9,-5.3,90.20833333333331,1.8
2018-12-20,-10.9,-5.3,-16.5,86.33333333333333,0.0
2018-12-21,-10.7,-8.1,-13.3,87.29166666666667,0.2
2018-12-22,-7.5,-5.9,-9.1,91.16666666666669,5.3
2018-12-23,-12.1,-8.0,-16.3,88.75,0.4
2018-12-24,-18.1,-11.5,-24.7,87.04166666666667,0.0
2018-12-25,-16.6,-12.0,-21.3,85.95833333333333,0.2
2018-12-26,-19.5,-12.7,-26.3,86.54166666666667,0.9
2018-12-27,-14.2,-11.9,-16.6,86.875,1.1
2018-12-28,-19.7,-15.9,-23.5,76.875,0.0
2018-12-29,-17.3,-13.2,-21.4,80.5,0.0
2018-12-30,-16.8,-11.9,-21.7,85.33333333333333,0.0
2018-12-31,-25.5,-21.7,-29.3,71.45833333333333,0.0
2019-01-01,-23.3,-18.3,-28.3,71.375,0.0
2019-01-02,-11.5,-4.5,-18.5,86.33333333333333,0.0
2019-01-03,-1.2,3.8,-6.3,84.25,0.0
2019-01-04,-4.1,1.5,-9.6,88.0,0.0
2019-01-05,-5.8,-2.1,-9.5,84.25,0.0
2019-01-06,-7.5,-2.7,-12.3,84.08333333333333,2.0
2019-01-07,-3.9,0.6,-8.4,87.54166666666667,1.0
2019-01-08,-12.4,-8.3,-16.5,81.58333333333333,0.0
2019-01-09,-17.4,-15.5,-19.3,76.70833333333333,0.0
2019-01-10,-12.4,-9.0,-15.7,72.95833333333333,0.0
2019-01-11,-11.4,-9.1,-13.7,85.08333333333333,0.0
2019-01-12,-9.7,-5.6,-13.8,88.95833333333333,0.0
2019-01-13,-6.0,-5.1,-7.0,85.79166666666667,0.0
2019-01-14,-8.9,-6.4,-11.4,89.16666666666667,0.0
2019-01-15,-13.6,-3.7,-23.5,79.33333333333333,0.0
2019-01-16,-23.3,-18.8,-27.8,70.29166666666667,0.0
2019-01-17,-22.7,-17.9,-27.4,74.08333333333333,0.2
2019-01-18,-27.9,-25.7,-30.2,70.20833333333333,0.0
2019-01-19,-28.5,-25.0,-31.9,70.16666666666667,0.0
2019-01-20,-27.7,-22.2,-33.2,64.91666666666667,0.0
2019-01-21,-17.4,-11.5,-23.2,75.375,0.0
2019-01-22,-12.3,-10.4,-14.3,81.20833333333333,0.0
2019-01-23,-14.5,-9.4,-19.6,85.70833333333333,0.7
2019-01-24,-24.3,-19.6,-29.0,79.41666666666667,0.2
2019-01-25,-28.8,-24.3,-33.2,76.0,0.0
2019-01-26,-28.2,-23.7,-32.7,73.625,0.0
2019-01-27,-24.9,-19.1,-30.8,72.79166666666667,0.4
2019-01-28,-22.5,-18.4,-26.7,80.29166666666667,0.8
2019-01-29,-32.5,-26.5,-38.5,65.25,0.2
2019-01-30,-34.9,-29.8,-39.9,64.75,0.2
2019-01-31,-28.0,-21.5,-34.5,67.54166666666667,0.0
2019-02-01,-16.7,-11.4,-21.9,82.91666666666667,0.0
2019-02-02,-16.0,-14.1,-17.8,79.625,0.0
2019-02-03,-20.0,-17.7,-22.3,74.83333333333333,0.2
2019-02-04,-24.5,-20.7,-28.2,81.125,1.9
2019-02-05,-25.1,-20.9,-29.2,79.04166666666667,0.0
2019-02-06,-20.4,-18.8,-22.1,82.79166666666667,2.3
2019-02-07,-24.4,-21.6,-27.2,76.66666666666667,0.0
2019-02-08,-25.9,-21.0,-30.8,72.95833333333333,0.2
2019-02-09,-27.3,-22.6,-31.9,67.95833333333333,0.0
2019-02-10,-27.2,-20.6,-33.8,72.83333333333333,0.0
2019-02-11,-17.9,-9.2,-26.6,79.75,0.7
2019-02-12,-14.6,-8.4,-20.9,87.33333333333333,2.1
2019-02-13,-18.0,-13.6,-22.5,82.58333333333333,1.6
2019-02-14,-20.1,-15.8,-24.4,79.375,0.2
2019-02-15,-22.2,-16.7,-27.8,74.95833333333333,0.0
2019-02-16,-20.4,-13.9,-26.8,76.16666666666667,0.0
2019-02-17,-18.3,-13.6,-23.1,77.04166666666667,0.0
2019-02-18,-21.5,-17.6,-25.4,72.75,0.0
2019-02-19,-19.7,-14.4,-25.1,77.08333333333333,0.0
2019-02-20,-12.9,-6.9,-18.9,83.375,0.5
2019-02-21,-14.1,-9.5,-18.8,82.625,0.9
2019-02-22,-14.7,-10.8,-18.6,79.83333333333333,0.0
2019-02-23,-14.0,-9.4,-18.6,82.79166666666667,2.6
2019-02-24,-20.0,-10.7,-29.4,81.75,0.4
2019-02-25,-25.1,-17.8,-32.4,67.41666666666667,0.0
2019-02-26,-22.9,-16.2,-29.6,69.29166666666667,0.0
2019-02-27,-16.7,-10.9,-22.5,74.58333333333333,0.0
2019-02-28,-16.6,-9.2,-24.1,73.625,0.0
2019-03-01,-19.5,-12.6,-26.5,74.95833333333333,0.0
2019-03-02,-23.4,-19.3,-27.5,69.58333333333333,0.0
2019-03-03,-23.8,-18.1,-29.6,68.08333333333333,0.0
2019-03-04,-15.1,-10.7,-19.6,77.70833333333333,0.0
2019-03-05,-15.5,-10.4,-20.6,70.79166666666667,0.0
2019-03-06,-17.7,-12.3,-23.2,75.41666666666667,0.0
2019-03-07,-17.9,-11.6,-24.1,76.41666666666667,0.0
2019-03-08,-10.0,-5.7,-14.3,82.29166666666667,0.0
2019-03-09,-6.3,-2.6,-10.0,83.125,0.0
2019-03-10,-14.1,-8.4,-19.8,80.25,0.0
2019-03-11,-14.0,-7.1,-20.9,82.625,0.0
2019-03-12,-5.0,0.2,-10.1,86.91666666666667,0.0
2019-03-13,-5.1,-0.5,-9.7,85.29166666666667,0.0
2019-03-14,-4.9,0.9,-10.8,73.54166666666667,0.2
2019-03-15,-9.8,-4.2,-15.4,81.08333333333333,0.0
2019-03-16,-11.7,-3.7,-19.6,80.16666666666667,0.0
2019-03-17,-6.3,1.6,-14.2,84.04166666666667,0.0
2019-03-18,-2.5,2.4,-7.5,80.58333333333333,0.0
2019-03-19,-3.2,4.2,-10.7,85.0,0.0
2019-03-20,0.2,4.3,-3.9,81.79166666666667,0.0
2019-03-22,-0.2,4.9,-5.3,75.79166666666667,0.0
2019-03-23,1.4,6.7,-4.0,80.95833333333333,0.0
2019-03-24,-5.8,-2.0,-9.6,62.125,0.0
2019-03-25,-5.0,1.1,-11.1,54.75,0.0
2019-03-26,-0.8,2.9,-4.5,81.20833333333333,0.0
2019-03-27,4.9,9.2,0.6,90.0,0.0
2019-03-28,-1.1,1.5,-3.7,71.79166666666667,0.0
2019-03-29,-0.6,3.9,-5.2,73.54166666666667,0.2
2019-03-30,-2.6,1.6,-6.8,61.708333333333336,0.0
2019-03-31,-0.7,4.4,-5.7,71.79166666666667,0.0
2019-04-01,2.6,7.5,-2.3,72.91666666666667,0.2
2019-04-02,-1.4,1.4,-4.3,78.375,2.1
2019-04-03,-2.4,0.4,-5.1,63.16666666666666,0.0
2019-04-04,-0.6,2.3,-3.4,74.875,2.2
2019-04-05,-0.4,2.2,-3.1,91.0,0.0
2019-04-06,2.1,8.8,-4.6,78.54166666666667,1.2
2019-04-07,4.8,7.9,1.8,92.0,6.6
2019-04-08,1.1,6.0,-3.9,88.625,1.3
2019-04-09,-4.6,-2.5,-6.8,73.16666666666667,0.0
2019-04-10,0.7,5.9,-4.5,62.375,0.0
2019-04-11,0.9,5.5,-3.7,58.833333333333336,0.0
2019-04-12,0.6,3.4,-2.2,74.20833333333333,0.0
2019-04-13,2.5,9.9,-4.8,58.04166666666666,0.0
2019-04-14,3.7,9.2,-1.8,67.5,0.0
2019-04-15,5.2,10.4,0.0,87.125,4.6
2019-04-16,8.0,15.7,0.3,70.625,0.0
2019-04-17,7.5,14.0,0.9,63.333333333333336,0.0
2019-04-18,7.2,15.6,-1.2,56.91666666666666,0.0
2019-04-19,10.7,18.7,2.7,61.54166666666666,0.0
2019-04-20,12.0,17.1,6.8,54.458333333333336,0.0
2019-04-21,10.5,19.7,1.4,49.583333333333336,0.2
2019-04-22,9.4,16.4,2.5,59.083333333333336,0.0
2019-04-23,7.9,17.0,-1.3,58.625,0.0
2019-04-24,11.7,20.6,2.9,47.458333333333336,0.0
2019-04-25,5.7,14.5,-3.1,60.25,0.0
2019-04-26,4.5,12.3,-3.4,63.833333333333336,0.0
2019-04-27,2.7,8.9,-3.5,56.66666666666666,0.0
2019-04-28,4.1,8.3,-0.1,48.25,0.0
2019-04-29,2.7,6.8,-1.3,69.125,0.0
2019-04-30,2.7,8.1,-2.6,66.83333333333333,0.0
2019-05-02,6.2,15.6,-3.2,63.29166666666666,0.8
2019-05-03,9.6,14.2,5.0,72.54166666666667,8.5
2019-05-04,5.7,13.4,-2.0,54.91666666666666,0.8
2019-05-05,1.1,6.2,-4.0,67.875,0.0
2019-05-06,1.7,7.1,-3.7,58.04166666666666,0.0
2019-05-07,4.6,14.3,-5.1,44.708333333333336,0.8
2019-05-09,5.2,12.5,-2.0,47.0,0.0
2019-05-10,6.2,18.0,-5.5,37.875,0.0
2019-05-11,15.7,22.1,9.2,49.66666666666666,2.0
2019-05-12,9.9,18.0,1.9,66.58333333333333,0.0
2019-05-13,16.4,26.1,6.8,43.958333333333336,0.0
2019-05-14,10.5,17.8,3.1,40.66666666666666,0.0
2019-05-15,8.5,17.0,0.0,60.708333333333336,6.4
2019-05-16,5.2,12.1,-1.8,63.41666666666666,0.0
2019-05-17,6.0,16.6,-4.5,54.75,0.0
2019-05-18,8.0,13.4,2.6,46.083333333333336,0.0
2019-05-19,9.7,16.3,3.1,44.66666666666666,0.0
2019-05-20,11.8,20.7,2.9,44.333333333333336,0.0
2019-05-21,12.8,24.0,1.6,37.375,0.0
2019-05-22,12.1,15.4,8.7,61.04166666666666,1.3
2019-05-23,12.6,21.9,3.2,53.75,0.0
2019-05-24,10.5,13.2,7.8,80.125,6.6
2019-05-25,13.7,20.8,6.6,71.625,0.4
2019-05-26,7.6,13.6,1.6,61.91666666666666,0.4
2019-05-27,8.8,19.9,-2.2,48.208333333333336,0.0
2019-05-28,15.9,26.2,5.6,35.291666666666664,0.0
2019-05-29,16.1,27.8,4.4,39.41666666666666,0.0
2019-05-30,21.1,30.4,11.8,42.625,0.0
2019-05-31,10.1,16.7,3.4,52.333333333333336,0.0
2019-06-01,9.6,19.0,0.1,48.458333333333336,0.0
2019-06-02,8.9,18.3,-0.6,45.66666666666666,0.0
2019-06-03,18.9,27.1,10.8,50.04166666666666,2.6
2019-06-04,18.9,27.0,10.8,59.54166666666666,0.0
2019-06-05,15.6,26.3,4.9,53.0,0.0
2019-06-06,19.2,27.7,10.8,46.208333333333336,0.0
2019-06-07,27.7,36.6,18.9,39.833333333333336,2.8
2019-06-08,18.5,25.7,11.3,79.70833333333333,7.3
2019-06-09,15.0,20.3,9.7,60.16666666666666,1.5
2019-06-10,12.6,19.7,5.5,52.5,0.0
2019-06-11,12.0,20.4,3.6,45.0,0.0
2019-06-12,10.8,20.7,1.0,42.79166666666666,0.0
2019-06-13,18.2,26.3,10.1,39.083333333333336,0.0
2019-06-14,20.4,26.2,14.6,40.625,0.0
2019-06-15,15.8,20.8,10.8,44.125,0.0
2019-06-16,13.5,16.5,10.5,73.95833333333333,4.0
2019-06-17,16.5,21.1,11.9,73.66666666666667,2.0
2019-06-18,17.7,24.5,11.0,54.208333333333336,0.0
2019-06-19,17.8,27.6,7.9,47.958333333333336,0.0
2019-06-20,19.2,28.2,10.1,47.25,0.0
2019-06-21,19.3,26.6,12.0,52.5,1.1
2019-06-22,19.0,23.4,14.6,72.5,3.4
2019-06-23,19.0,25.1,12.8,65.16666666666667,0.0
2019-06-24,18.6,27.3,9.9,64.95833333333333,0.0
2019-06-25,19.9,26.4,13.3,64.58333333333333,0.0
2019-06-26,20.4,28.4,12.4,55.958333333333336,0.0
2019-06-27,20.9,29.3,12.5,50.458333333333336,0.0
2019-06-28,21.2,30.7,11.7,43.333333333333336,0.0
2019-06-29,22.5,27.8,17.2,58.54166666666666,0.3
2019-06-30,25.1,31.9,18.3,47.75,0.0
2019-07-01,21.2,28.6,13.8,46.91666666666666,0.0
2019-07-02,19.7,25.1,14.3,57.0,0.0
2019-07-03,16.5,21.9,11.1,65.16666666666667,0.5
2019-07-04,20.0,27.2,12.9,58.41666666666666,0.2
2019-07-05,17.4,25.7,9.1,57.708333333333336,0.0
2019-07-06,15.3,24.8,5.7,54.208333333333336,0.0
2019-07-07,20.7,29.9,11.5,47.04166666666666,0.0
2019-07-08,24.5,29.4,19.7,71.58333333333333,0.0
2019-07-09,20.7,24.0,17.3,85.45833333333333,44.8
2019-07-10,20.8,26.7,14.8,70.83333333333333,11.8
2019-07-11,21.9,30.0,13.8,67.20833333333333,0.0
2019-07-12,20.3,24.9,15.7,68.33333333333333,0.0
2019-07-13,20.9,29.1,12.7,62.75,0.0
2019-07-14,24.1,30.5,17.8,75.625,20.6
2019-07-15,23.3,28.6,18.0,75.25,7.9
2019-07-16,20.5,26.1,14.8,67.95833333333333,0.0
2019-07-17,21.5,25.0,18.1,73.25,1.2
2019-07-18,22.1,27.8,16.4,71.0,0.0
2019-07-19,20.2,26.3,14.2,61.208333333333336,0.0
2019-07-20,18.0,22.9,13.0,69.75,0.0
2019-07-21,16.2,23.9,8.6,61.16666666666666,0.0
2019-07-22,18.5,26.8,10.2,60.083333333333336,0.0
2019-07-23,21.0,28.8,13.2,61.75,0.0
2019-07-25,24.3,29.5,19.1,55.708333333333336,0.0
2019-07-26,20.2,25.6,14.7,64.0,0.7
2019-07-27,21.8,29.1,14.5,62.41666666666666,0.0
2019-07-28,22.4,27.4,17.4,60.208333333333336,0.0
2019-07-29,15.5,22.5,8.5,57.833333333333336,0.0
2019-07-30,15.3,25.0,5.7,55.0,0.2
2019-07-31,20.6,29.0,12.1,58.125,0.0
2019-08-01,23.8,31.7,16.0,60.79166666666666,0.0
2019-08-02,24.2,32.9,15.5,56.833333333333336,0.0
2019-08-03,25.4,32.4,18.4,60.54166666666666,0.0
2019-08-04,22.9,31.8,14.0,54.91666666666666,0.0
2019-08-05,21.0,28.1,13.9,53.458333333333336,0.2
